,regionSeg1,productSeg2,regionSeg2,regionSeg3,productSeg3,yearweek,year,week,qty,map_price,ir,pmap,pmap10,pro_percent
118038,A01,PG05,SALESID0001,SITEID0004,ITEM0415,201608,2016,8,4,1499.0,162.0,1337.0,1203.0,0.19746497699999999
115952,A01,PG05,SALESID0001,SITEID0004,ITEM0416,201608,2016,8,3,1399.0,173.0,1226.0,1103.0,0.2115797
116267,A01,PG05,SALESID0001,SITEID0004,ITEM0437,201608,2016,8,104,999.0,218.0,781.0,703.0,0.296296296
116436,A01,PG05,SALESID0001,SITEID0004,ITEM0438,201608,2016,8,78,899.0,173.0,726.0,653.0,0.273637375
116558,A01,PG05,SALESID0001,SITEID0004,ITEM0439,201608,2016,8,1,1099.0,262.0,837.0,753.0,0.314831665
116598,A01,PG05,SALESID0001,SITEID0004,ITEM0440,201608,2016,8,1,999.0,218.0,781.0,703.0,0.296296296
116658,A01,PG05,SALESID0001,SITEID0004,ITEM0448,201608,2016,8,10,1199.0,307.0,892.0,803.0,0.330275229
115455,A01,PG05,SALESID0001,SITEID0004,ITEM0456,201608,2016,8,8,1699.0,251.0,1448.0,1303.0,0.23307828100000003
115601,A01,PG05,SALESID0001,SITEID0004,ITEM0457,201608,2016,8,4,1599.0,262.0,1337.0,1203.0,0.247654784
139642,A01,PG05,SALESID0001,SITEID0005,ITEM0024,201608,2016,8,87,549.0,57.0,492.0,443.0,0.193078324
139784,A01,PG05,SALESID0001,SITEID0005,ITEM0025,201608,2016,8,1,649.0,46.0,603.0,543.0,0.16332819699999998
140259,A01,PG05,SALESID0001,SITEID0005,ITEM0030,201608,2016,8,79,999.0,218.0,781.0,703.0,0.296296296
140426,A01,PG05,SALESID0001,SITEID0005,ITEM0031,201608,2016,8,29,899.0,173.0,726.0,653.0,0.273637375
140582,A01,PG05,SALESID0001,SITEID0005,ITEM0032,201608,2016,8,5,1099.0,207.0,892.0,803.0,0.26933576
140726,A01,PG05,SALESID0001,SITEID0005,ITEM0033,201608,2016,8,2,999.0,162.0,837.0,753.0,0.246246246
138878,A01,PG05,SALESID0001,SITEID0005,ITEM0052,201608,2016,8,7,1199.0,307.0,892.0,803.0,0.330275229
139192,A01,PG05,SALESID0001,SITEID0005,ITEM0057,201608,2016,8,119,699.0,107.0,592.0,533.0,0.237482117
139345,A01,PG05,SALESID0001,SITEID0005,ITEM0059,201608,2016,8,3,799.0,96.0,703.0,633.0,0.20775970000000002
138551,A01,PG05,SALESID0001,SITEID0005,ITEM0073,201608,2016,8,85,799.0,73.0,726.0,653.0,0.182728411
138702,A01,PG05,SALESID0001,SITEID0005,ITEM0075,201608,2016,8,1,899.0,62.0,837.0,753.0,0.16240267
137432,A01,PG05,SALESID0001,SITEID0005,ITEM0076,201608,2016,8,53,899.0,173.0,726.0,653.0,0.273637375
137584,A01,PG05,SALESID0001,SITEID0005,ITEM0077,201608,2016,8,3,999.0,162.0,837.0,753.0,0.246246246
136247,A01,PG05,SALESID0001,SITEID0005,ITEM0094,201608,2016,8,22,1199.0,251.0,948.0,853.0,0.288573812
136405,A01,PG05,SALESID0001,SITEID0005,ITEM0095,201608,2016,8,4,1099.0,207.0,892.0,803.0,0.26933576
136765,A01,PG05,SALESID0001,SITEID0005,ITEM0098,201608,2016,8,4,1499.0,162.0,1337.0,1203.0,0.19746497699999999
136862,A01,PG05,SALESID0001,SITEID0005,ITEM0099,201608,2016,8,2,1399.0,173.0,1226.0,1103.0,0.2115797
137066,A01,PG05,SALESID0001,SITEID0005,ITEM0102,201608,2016,8,10,1699.0,251.0,1448.0,1303.0,0.23307828100000003
137216,A01,PG05,SALESID0001,SITEID0005,ITEM0103,201608,2016,8,4,1599.0,262.0,1337.0,1203.0,0.247654784
134916,A01,PG05,SALESID0001,SITEID0005,ITEM0104,201608,2016,8,1,1799.0,240.0,1559.0,1403.0,0.22012229
119175,A01,PG05,SALESID0001,SITEID0005,ITEM0396,201608,2016,8,100,549.0,57.0,492.0,443.0,0.193078324
116965,A01,PG05,SALESID0001,SITEID0005,ITEM0401,201608,2016,8,188,699.0,107.0,592.0,533.0,0.237482117
117203,A01,PG05,SALESID0001,SITEID0005,ITEM0405,201608,2016,8,107,799.0,73.0,726.0,653.0,0.182728411
117376,A01,PG05,SALESID0001,SITEID0005,ITEM0406,201608,2016,8,69,899.0,173.0,726.0,653.0,0.273637375
117699,A01,PG05,SALESID0001,SITEID0005,ITEM0413,201608,2016,8,22,1199.0,251.0,948.0,853.0,0.288573812
117866,A01,PG05,SALESID0001,SITEID0005,ITEM0414,201608,2016,8,12,1099.0,207.0,892.0,803.0,0.26933576
118014,A01,PG05,SALESID0001,SITEID0005,ITEM0415,201608,2016,8,4,1499.0,162.0,1337.0,1203.0,0.19746497699999999
115934,A01,PG05,SALESID0001,SITEID0005,ITEM0416,201608,2016,8,2,1399.0,173.0,1226.0,1103.0,0.2115797
116240,A01,PG05,SALESID0001,SITEID0005,ITEM0437,201608,2016,8,82,999.0,218.0,781.0,703.0,0.296296296
116409,A01,PG05,SALESID0001,SITEID0005,ITEM0438,201608,2016,8,41,899.0,173.0,726.0,653.0,0.273637375
116547,A01,PG05,SALESID0001,SITEID0005,ITEM0439,201608,2016,8,5,1099.0,262.0,837.0,753.0,0.314831665
116639,A01,PG05,SALESID0001,SITEID0005,ITEM0448,201608,2016,8,14,1199.0,307.0,892.0,803.0,0.330275229
116738,A01,PG05,SALESID0001,SITEID0005,ITEM0449,201608,2016,8,2,1099.0,262.0,837.0,753.0,0.314831665
115429,A01,PG05,SALESID0001,SITEID0005,ITEM0456,201608,2016,8,14,1699.0,251.0,1448.0,1303.0,0.23307828100000003
115577,A01,PG05,SALESID0001,SITEID0005,ITEM0457,201608,2016,8,3,1599.0,262.0,1337.0,1203.0,0.247654784
139615,A01,PG05,SALESID0001,SITEID0006,ITEM0024,201608,2016,8,18,549.0,57.0,492.0,443.0,0.193078324
140232,A01,PG05,SALESID0001,SITEID0006,ITEM0030,201608,2016,8,40,999.0,218.0,781.0,703.0,0.296296296
140399,A01,PG05,SALESID0001,SITEID0006,ITEM0031,201608,2016,8,14,899.0,173.0,726.0,653.0,0.273637375
140559,A01,PG05,SALESID0001,SITEID0006,ITEM0032,201608,2016,8,5,1099.0,207.0,892.0,803.0,0.26933576
140712,A01,PG05,SALESID0001,SITEID0006,ITEM0033,201608,2016,8,2,999.0,162.0,837.0,753.0,0.246246246
140853,A01,PG05,SALESID0001,SITEID0006,ITEM0034,201608,2016,8,1,1099.0,262.0,837.0,753.0,0.314831665
138951,A01,PG05,SALESID0001,SITEID0006,ITEM0053,201608,2016,8,3,1099.0,262.0,837.0,753.0,0.314831665
139040,A01,PG05,SALESID0001,SITEID0006,ITEM0054,201608,2016,8,1,1299.0,296.0,1003.0,903.0,0.304849885
139166,A01,PG05,SALESID0001,SITEID0006,ITEM0057,201608,2016,8,31,699.0,107.0,592.0,533.0,0.237482117
139323,A01,PG05,SALESID0001,SITEID0006,ITEM0059,201608,2016,8,2,799.0,96.0,703.0,633.0,0.20775970000000002
138525,A01,PG05,SALESID0001,SITEID0006,ITEM0073,201608,2016,8,20,799.0,73.0,726.0,653.0,0.182728411
138681,A01,PG05,SALESID0001,SITEID0006,ITEM0075,201608,2016,8,2,899.0,62.0,837.0,753.0,0.16240267
137406,A01,PG05,SALESID0001,SITEID0006,ITEM0076,201608,2016,8,30,899.0,173.0,726.0,653.0,0.273637375
137564,A01,PG05,SALESID0001,SITEID0006,ITEM0077,201608,2016,8,2,999.0,162.0,837.0,753.0,0.246246246
136221,A01,PG05,SALESID0001,SITEID0006,ITEM0094,201608,2016,8,6,1199.0,251.0,948.0,853.0,0.288573812
136380,A01,PG05,SALESID0001,SITEID0006,ITEM0095,201608,2016,8,2,1099.0,207.0,892.0,803.0,0.26933576
136526,A01,PG05,SALESID0001,SITEID0006,ITEM0096,201608,2016,8,1,1299.0,240.0,1059.0,953.0,0.266358737
136749,A01,PG05,SALESID0001,SITEID0006,ITEM0098,201608,2016,8,1,1499.0,162.0,1337.0,1203.0,0.19746497699999999
136857,A01,PG05,SALESID0001,SITEID0006,ITEM0099,201608,2016,8,1,1399.0,173.0,1226.0,1103.0,0.2115797
137043,A01,PG05,SALESID0001,SITEID0006,ITEM0102,201608,2016,8,2,1699.0,251.0,1448.0,1303.0,0.23307828100000003
137194,A01,PG05,SALESID0001,SITEID0006,ITEM0103,201608,2016,8,2,1599.0,262.0,1337.0,1203.0,0.247654784
119149,A01,PG05,SALESID0001,SITEID0006,ITEM0396,201608,2016,8,22,549.0,57.0,492.0,443.0,0.193078324
116938,A01,PG05,SALESID0001,SITEID0006,ITEM0401,201608,2016,8,46,699.0,107.0,592.0,533.0,0.237482117
117176,A01,PG05,SALESID0001,SITEID0006,ITEM0405,201608,2016,8,32,799.0,73.0,726.0,653.0,0.182728411
117349,A01,PG05,SALESID0001,SITEID0006,ITEM0406,201608,2016,8,33,899.0,173.0,726.0,653.0,0.273637375
117673,A01,PG05,SALESID0001,SITEID0006,ITEM0413,201608,2016,8,7,1199.0,251.0,948.0,853.0,0.288573812
117840,A01,PG05,SALESID0001,SITEID0006,ITEM0414,201608,2016,8,3,1099.0,207.0,892.0,803.0,0.26933576
117998,A01,PG05,SALESID0001,SITEID0006,ITEM0415,201608,2016,8,1,1499.0,162.0,1337.0,1203.0,0.19746497699999999
118129,A01,PG05,SALESID0001,SITEID0006,ITEM0416,201608,2016,8,2,1399.0,173.0,1226.0,1103.0,0.2115797
116213,A01,PG05,SALESID0001,SITEID0006,ITEM0437,201608,2016,8,55,999.0,218.0,781.0,703.0,0.296296296
116382,A01,PG05,SALESID0001,SITEID0006,ITEM0438,201608,2016,8,15,899.0,173.0,726.0,653.0,0.273637375
116541,A01,PG05,SALESID0001,SITEID0006,ITEM0439,201608,2016,8,1,1099.0,262.0,837.0,753.0,0.314831665
116623,A01,PG05,SALESID0001,SITEID0006,ITEM0448,201608,2016,8,4,1199.0,307.0,892.0,803.0,0.330275229
116722,A01,PG05,SALESID0001,SITEID0006,ITEM0449,201608,2016,8,1,1099.0,262.0,837.0,753.0,0.314831665
115559,A01,PG05,SALESID0001,SITEID0006,ITEM0457,201608,2016,8,2,1599.0,262.0,1337.0,1203.0,0.247654784
139605,A01,PG05,SALESID0001,SITEID0007,ITEM0024,201608,2016,8,1,549.0,57.0,492.0,443.0,0.193078324
140221,A01,PG05,SALESID0001,SITEID0007,ITEM0030,201608,2016,8,1,999.0,218.0,781.0,703.0,0.296296296
140849,A01,PG05,SALESID0001,SITEID0007,ITEM0034,201608,2016,8,1,1099.0,262.0,837.0,753.0,0.314831665
138944,A01,PG05,SALESID0001,SITEID0007,ITEM0053,201608,2016,8,1,1099.0,262.0,837.0,753.0,0.314831665
136375,A01,PG05,SALESID0001,SITEID0007,ITEM0095,201608,2016,8,1,1099.0,207.0,892.0,803.0,0.26933576
117336,A01,PG05,SALESID0001,SITEID0007,ITEM0406,201608,2016,8,1,899.0,173.0,726.0,653.0,0.273637375
117829,A01,PG05,SALESID0001,SITEID0007,ITEM0414,201608,2016,8,1,1099.0,207.0,892.0,803.0,0.26933576
116202,A01,PG05,SALESID0001,SITEID0007,ITEM0437,201608,2016,8,2,999.0,218.0,781.0,703.0,0.296296296
116537,A01,PG05,SALESID0001,SITEID0007,ITEM0439,201608,2016,8,1,1099.0,262.0,837.0,753.0,0.314831665
116715,A01,PG05,SALESID0001,SITEID0007,ITEM0449,201608,2016,8,1,1099.0,262.0,837.0,753.0,0.314831665
140368,A01,PG05,SALESID0001,SITEID0001,ITEM0030,201609,2016,9,35,999.0,51.0,948.0,853.0,0.146146146
140535,A01,PG05,SALESID0001,SITEID0001,ITEM0031,201609,2016,9,16,899.0,62.0,837.0,753.0,0.16240267
140689,A01,PG05,SALESID0001,SITEID0001,ITEM0032,201609,2016,9,30,1099.0,40.0,1059.0,953.0,0.132848044
140830,A01,PG05,SALESID0001,SITEID0001,ITEM0033,201609,2016,9,8,999.0,51.0,948.0,853.0,0.146146146
138789,A01,PG05,SALESID0001,SITEID0001,ITEM0034,201609,2016,9,3,1099.0,262.0,837.0,753.0,0.314831665
138811,A01,PG05,SALESID0001,SITEID0001,ITEM0035,201609,2016,9,1,999.0,218.0,781.0,703.0,0.296296296
138839,A01,PG05,SALESID0001,SITEID0001,ITEM0036,201609,2016,9,9,1199.0,251.0,948.0,853.0,0.288573812
138858,A01,PG05,SALESID0001,SITEID0001,ITEM0037,201609,2016,9,12,1099.0,207.0,892.0,803.0,0.26933576
138659,A01,PG05,SALESID0001,SITEID0001,ITEM0073,201609,2016,9,73,799.0,73.0,726.0,653.0,0.182728411
137376,A01,PG05,SALESID0001,SITEID0001,ITEM0075,201609,2016,9,57,899.0,62.0,837.0,753.0,0.16240267
136356,A01,PG05,SALESID0001,SITEID0001,ITEM0094,201609,2016,9,3,1199.0,85.0,1114.0,1003.0,0.16346955800000001
136627,A01,PG05,SALESID0001,SITEID0001,ITEM0096,201609,2016,9,5,1299.0,73.0,1226.0,1103.0,0.150885296
136728,A01,PG05,SALESID0001,SITEID0001,ITEM0097,201609,2016,9,4,1199.0,85.0,1114.0,1003.0,0.16346955800000001
117312,A01,PG05,SALESID0001,SITEID0001,ITEM0405,201609,2016,9,139,799.0,73.0,726.0,653.0,0.182728411
117808,A01,PG05,SALESID0001,SITEID0001,ITEM0413,201609,2016,9,8,1199.0,85.0,1114.0,1003.0,0.16346955800000001
117975,A01,PG05,SALESID0001,SITEID0001,ITEM0414,201609,2016,9,12,1099.0,96.0,1003.0,903.0,0.17834394899999997
116349,A01,PG05,SALESID0001,SITEID0001,ITEM0437,201609,2016,9,60,999.0,51.0,948.0,853.0,0.146146146
116518,A01,PG05,SALESID0001,SITEID0001,ITEM0438,201609,2016,9,26,899.0,62.0,837.0,753.0,0.16240267
116584,A01,PG05,SALESID0001,SITEID0001,ITEM0439,201609,2016,9,12,1099.0,262.0,837.0,753.0,0.314831665
116612,A01,PG05,SALESID0001,SITEID0001,ITEM0440,201609,2016,9,16,999.0,218.0,781.0,703.0,0.296296296
140341,A01,PG05,SALESID0001,SITEID0002,ITEM0030,201609,2016,9,16,999.0,51.0,948.0,853.0,0.146146146
140508,A01,PG05,SALESID0001,SITEID0002,ITEM0031,201609,2016,9,12,899.0,62.0,837.0,753.0,0.16240267
140662,A01,PG05,SALESID0001,SITEID0002,ITEM0032,201609,2016,9,6,1099.0,40.0,1059.0,953.0,0.132848044
140803,A01,PG05,SALESID0001,SITEID0002,ITEM0033,201609,2016,9,8,999.0,51.0,948.0,853.0,0.146146146
138853,A01,PG05,SALESID0001,SITEID0002,ITEM0037,201609,2016,9,6,1099.0,207.0,892.0,803.0,0.26933576
138632,A01,PG05,SALESID0001,SITEID0002,ITEM0073,201609,2016,9,63,799.0,73.0,726.0,653.0,0.182728411
137349,A01,PG05,SALESID0001,SITEID0002,ITEM0075,201609,2016,9,41,899.0,62.0,837.0,753.0,0.16240267
136329,A01,PG05,SALESID0001,SITEID0002,ITEM0094,201609,2016,9,8,1199.0,85.0,1114.0,1003.0,0.16346955800000001
136484,A01,PG05,SALESID0001,SITEID0002,ITEM0095,201609,2016,9,14,1099.0,96.0,1003.0,903.0,0.17834394899999997
136603,A01,PG05,SALESID0001,SITEID0002,ITEM0096,201609,2016,9,4,1299.0,73.0,1226.0,1103.0,0.150885296
136705,A01,PG05,SALESID0001,SITEID0002,ITEM0097,201609,2016,9,1,1199.0,85.0,1114.0,1003.0,0.16346955800000001
117285,A01,PG05,SALESID0001,SITEID0002,ITEM0405,201609,2016,9,139,799.0,73.0,726.0,653.0,0.182728411
117781,A01,PG05,SALESID0001,SITEID0002,ITEM0413,201609,2016,9,15,1199.0,85.0,1114.0,1003.0,0.16346955800000001
117948,A01,PG05,SALESID0001,SITEID0002,ITEM0414,201609,2016,9,21,1099.0,96.0,1003.0,903.0,0.17834394899999997
116322,A01,PG05,SALESID0001,SITEID0002,ITEM0437,201609,2016,9,16,999.0,51.0,948.0,853.0,0.146146146
116491,A01,PG05,SALESID0001,SITEID0002,ITEM0438,201609,2016,9,23,899.0,62.0,837.0,753.0,0.16240267
116574,A01,PG05,SALESID0001,SITEID0002,ITEM0439,201609,2016,9,6,1099.0,262.0,837.0,753.0,0.314831665
116608,A01,PG05,SALESID0001,SITEID0002,ITEM0440,201609,2016,9,5,999.0,218.0,781.0,703.0,0.296296296
140314,A01,PG05,SALESID0001,SITEID0003,ITEM0030,201609,2016,9,46,999.0,51.0,948.0,853.0,0.146146146
140481,A01,PG05,SALESID0001,SITEID0003,ITEM0031,201609,2016,9,19,899.0,62.0,837.0,753.0,0.16240267
140635,A01,PG05,SALESID0001,SITEID0003,ITEM0032,201609,2016,9,4,1099.0,40.0,1059.0,953.0,0.132848044
138780,A01,PG05,SALESID0001,SITEID0003,ITEM0034,201609,2016,9,1,1099.0,262.0,837.0,753.0,0.314831665
138808,A01,PG05,SALESID0001,SITEID0003,ITEM0035,201609,2016,9,1,999.0,218.0,781.0,703.0,0.296296296
138826,A01,PG05,SALESID0001,SITEID0003,ITEM0036,201609,2016,9,2,1199.0,251.0,948.0,853.0,0.288573812
138605,A01,PG05,SALESID0001,SITEID0003,ITEM0073,201609,2016,9,126,799.0,73.0,726.0,653.0,0.182728411
138755,A01,PG05,SALESID0001,SITEID0003,ITEM0075,201609,2016,9,15,899.0,62.0,837.0,753.0,0.16240267
136302,A01,PG05,SALESID0001,SITEID0003,ITEM0094,201609,2016,9,14,1199.0,85.0,1114.0,1003.0,0.16346955800000001
136459,A01,PG05,SALESID0001,SITEID0003,ITEM0095,201609,2016,9,11,1099.0,96.0,1003.0,903.0,0.17834394899999997
136578,A01,PG05,SALESID0001,SITEID0003,ITEM0096,201609,2016,9,5,1299.0,73.0,1226.0,1103.0,0.150885296
136689,A01,PG05,SALESID0001,SITEID0003,ITEM0097,201609,2016,9,2,1199.0,85.0,1114.0,1003.0,0.16346955800000001
117258,A01,PG05,SALESID0001,SITEID0003,ITEM0405,201609,2016,9,180,799.0,73.0,726.0,653.0,0.182728411
117754,A01,PG05,SALESID0001,SITEID0003,ITEM0413,201609,2016,9,19,1199.0,85.0,1114.0,1003.0,0.16346955800000001
117921,A01,PG05,SALESID0001,SITEID0003,ITEM0414,201609,2016,9,16,1099.0,96.0,1003.0,903.0,0.17834394899999997
116295,A01,PG05,SALESID0001,SITEID0003,ITEM0437,201609,2016,9,56,999.0,51.0,948.0,853.0,0.146146146
116464,A01,PG05,SALESID0001,SITEID0003,ITEM0438,201609,2016,9,26,899.0,62.0,837.0,753.0,0.16240267
116568,A01,PG05,SALESID0001,SITEID0003,ITEM0439,201609,2016,9,8,1099.0,262.0,837.0,753.0,0.314831665
140287,A01,PG05,SALESID0001,SITEID0004,ITEM0030,201609,2016,9,40,999.0,51.0,948.0,853.0,0.146146146
140454,A01,PG05,SALESID0001,SITEID0004,ITEM0031,201609,2016,9,23,899.0,62.0,837.0,753.0,0.16240267
140608,A01,PG05,SALESID0001,SITEID0004,ITEM0032,201609,2016,9,13,1099.0,40.0,1059.0,953.0,0.132848044
140753,A01,PG05,SALESID0001,SITEID0004,ITEM0033,201609,2016,9,11,999.0,51.0,948.0,853.0,0.146146146
140866,A01,PG05,SALESID0001,SITEID0004,ITEM0034,201609,2016,9,8,1099.0,262.0,837.0,753.0,0.314831665
138803,A01,PG05,SALESID0001,SITEID0004,ITEM0035,201609,2016,9,1,999.0,218.0,781.0,703.0,0.296296296
138821,A01,PG05,SALESID0001,SITEID0004,ITEM0036,201609,2016,9,10,1199.0,251.0,948.0,853.0,0.288573812
138848,A01,PG05,SALESID0001,SITEID0004,ITEM0037,201609,2016,9,3,1099.0,207.0,892.0,803.0,0.26933576
138579,A01,PG05,SALESID0001,SITEID0004,ITEM0073,201609,2016,9,111,799.0,73.0,726.0,653.0,0.182728411
138728,A01,PG05,SALESID0001,SITEID0004,ITEM0075,201609,2016,9,37,899.0,62.0,837.0,753.0,0.16240267
136275,A01,PG05,SALESID0001,SITEID0004,ITEM0094,201609,2016,9,9,1199.0,85.0,1114.0,1003.0,0.16346955800000001
136432,A01,PG05,SALESID0001,SITEID0004,ITEM0095,201609,2016,9,5,1099.0,96.0,1003.0,903.0,0.17834394899999997
136553,A01,PG05,SALESID0001,SITEID0004,ITEM0096,201609,2016,9,5,1299.0,73.0,1226.0,1103.0,0.150885296
136668,A01,PG05,SALESID0001,SITEID0004,ITEM0097,201609,2016,9,2,1199.0,85.0,1114.0,1003.0,0.16346955800000001
117231,A01,PG05,SALESID0001,SITEID0004,ITEM0405,201609,2016,9,222,799.0,73.0,726.0,653.0,0.182728411
117727,A01,PG05,SALESID0001,SITEID0004,ITEM0413,201609,2016,9,14,1199.0,85.0,1114.0,1003.0,0.16346955800000001
117894,A01,PG05,SALESID0001,SITEID0004,ITEM0414,201609,2016,9,23,1099.0,96.0,1003.0,903.0,0.17834394899999997
116268,A01,PG05,SALESID0001,SITEID0004,ITEM0437,201609,2016,9,57,999.0,51.0,948.0,853.0,0.146146146
116437,A01,PG05,SALESID0001,SITEID0004,ITEM0438,201609,2016,9,35,899.0,62.0,837.0,753.0,0.16240267
116559,A01,PG05,SALESID0001,SITEID0004,ITEM0439,201609,2016,9,22,1099.0,262.0,837.0,753.0,0.314831665
140260,A01,PG05,SALESID0001,SITEID0005,ITEM0030,201609,2016,9,43,999.0,51.0,948.0,853.0,0.146146146
140427,A01,PG05,SALESID0001,SITEID0005,ITEM0031,201609,2016,9,23,899.0,62.0,837.0,753.0,0.16240267
140583,A01,PG05,SALESID0001,SITEID0005,ITEM0032,201609,2016,9,3,1099.0,40.0,1059.0,953.0,0.132848044
140727,A01,PG05,SALESID0001,SITEID0005,ITEM0033,201609,2016,9,1,999.0,51.0,948.0,853.0,0.146146146
138796,A01,PG05,SALESID0001,SITEID0005,ITEM0035,201609,2016,9,1,999.0,218.0,781.0,703.0,0.296296296
138843,A01,PG05,SALESID0001,SITEID0005,ITEM0037,201609,2016,9,1,1099.0,207.0,892.0,803.0,0.26933576
138552,A01,PG05,SALESID0001,SITEID0005,ITEM0073,201609,2016,9,139,799.0,73.0,726.0,653.0,0.182728411
138703,A01,PG05,SALESID0001,SITEID0005,ITEM0075,201609,2016,9,9,899.0,62.0,837.0,753.0,0.16240267
136248,A01,PG05,SALESID0001,SITEID0005,ITEM0094,201609,2016,9,16,1199.0,85.0,1114.0,1003.0,0.16346955800000001
136406,A01,PG05,SALESID0001,SITEID0005,ITEM0095,201609,2016,9,14,1099.0,96.0,1003.0,903.0,0.17834394899999997
136537,A01,PG05,SALESID0001,SITEID0005,ITEM0096,201609,2016,9,2,1299.0,73.0,1226.0,1103.0,0.150885296
117204,A01,PG05,SALESID0001,SITEID0005,ITEM0405,201609,2016,9,164,799.0,73.0,726.0,653.0,0.182728411
117700,A01,PG05,SALESID0001,SITEID0005,ITEM0413,201609,2016,9,20,1199.0,85.0,1114.0,1003.0,0.16346955800000001
117867,A01,PG05,SALESID0001,SITEID0005,ITEM0414,201609,2016,9,18,1099.0,96.0,1003.0,903.0,0.17834394899999997
116241,A01,PG05,SALESID0001,SITEID0005,ITEM0437,201609,2016,9,46,999.0,51.0,948.0,853.0,0.146146146
116410,A01,PG05,SALESID0001,SITEID0005,ITEM0438,201609,2016,9,28,899.0,62.0,837.0,753.0,0.16240267
116548,A01,PG05,SALESID0001,SITEID0005,ITEM0439,201609,2016,9,12,1099.0,262.0,837.0,753.0,0.314831665
140233,A01,PG05,SALESID0001,SITEID0006,ITEM0030,201609,2016,9,22,999.0,51.0,948.0,853.0,0.146146146
140400,A01,PG05,SALESID0001,SITEID0006,ITEM0031,201609,2016,9,10,899.0,62.0,837.0,753.0,0.16240267
140560,A01,PG05,SALESID0001,SITEID0006,ITEM0032,201609,2016,9,1,1099.0,40.0,1059.0,953.0,0.132848044
140854,A01,PG05,SALESID0001,SITEID0006,ITEM0034,201609,2016,9,1,1099.0,262.0,837.0,753.0,0.314831665
138793,A01,PG05,SALESID0001,SITEID0006,ITEM0035,201609,2016,9,2,999.0,218.0,781.0,703.0,0.296296296
138526,A01,PG05,SALESID0001,SITEID0006,ITEM0073,201609,2016,9,37,799.0,73.0,726.0,653.0,0.182728411
138682,A01,PG05,SALESID0001,SITEID0006,ITEM0075,201609,2016,9,2,899.0,62.0,837.0,753.0,0.16240267
136222,A01,PG05,SALESID0001,SITEID0006,ITEM0094,201609,2016,9,7,1199.0,85.0,1114.0,1003.0,0.16346955800000001
136381,A01,PG05,SALESID0001,SITEID0006,ITEM0095,201609,2016,9,2,1099.0,96.0,1003.0,903.0,0.17834394899999997
136647,A01,PG05,SALESID0001,SITEID0006,ITEM0097,201609,2016,9,1,1199.0,85.0,1114.0,1003.0,0.16346955800000001
117177,A01,PG05,SALESID0001,SITEID0006,ITEM0405,201609,2016,9,49,799.0,73.0,726.0,653.0,0.182728411
117674,A01,PG05,SALESID0001,SITEID0006,ITEM0413,201609,2016,9,7,1199.0,85.0,1114.0,1003.0,0.16346955800000001
117841,A01,PG05,SALESID0001,SITEID0006,ITEM0414,201609,2016,9,2,1099.0,96.0,1003.0,903.0,0.17834394899999997
116214,A01,PG05,SALESID0001,SITEID0006,ITEM0437,201609,2016,9,24,999.0,51.0,948.0,853.0,0.146146146
116383,A01,PG05,SALESID0001,SITEID0006,ITEM0438,201609,2016,9,9,899.0,62.0,837.0,753.0,0.16240267
116591,A01,PG05,SALESID0001,SITEID0006,ITEM0440,201609,2016,9,4,999.0,218.0,781.0,703.0,0.296296296
117164,A01,PG05,SALESID0001,SITEID0007,ITEM0405,201609,2016,9,7,799.0,73.0,726.0,653.0,0.182728411
140052,A01,PG05,SALESID0001,SITEID0001,ITEM0028,201610,2016,10,44,799.0,129.0,670.0,603.0,0.245306633
140201,A01,PG05,SALESID0001,SITEID0001,ITEM0029,201610,2016,10,38,899.0,118.0,781.0,703.0,0.21802002199999998
140369,A01,PG05,SALESID0001,SITEID0001,ITEM0030,201610,2016,10,20,999.0,51.0,948.0,853.0,0.146146146
140536,A01,PG05,SALESID0001,SITEID0001,ITEM0031,201610,2016,10,10,899.0,62.0,837.0,753.0,0.16240267
140690,A01,PG05,SALESID0001,SITEID0001,ITEM0032,201610,2016,10,28,1099.0,40.0,1059.0,953.0,0.132848044
140831,A01,PG05,SALESID0001,SITEID0001,ITEM0033,201610,2016,10,4,999.0,51.0,948.0,853.0,0.146146146
138790,A01,PG05,SALESID0001,SITEID0001,ITEM0034,201610,2016,10,2,1099.0,262.0,837.0,753.0,0.314831665
138812,A01,PG05,SALESID0001,SITEID0001,ITEM0035,201610,2016,10,5,999.0,218.0,781.0,703.0,0.296296296
138840,A01,PG05,SALESID0001,SITEID0001,ITEM0036,201610,2016,10,6,1199.0,251.0,948.0,853.0,0.288573812
138859,A01,PG05,SALESID0001,SITEID0001,ITEM0037,201610,2016,10,6,1099.0,207.0,892.0,803.0,0.26933576
138937,A01,PG05,SALESID0001,SITEID0001,ITEM0052,201610,2016,10,1,1199.0,251.0,948.0,853.0,0.288573812
139031,A01,PG05,SALESID0001,SITEID0001,ITEM0053,201610,2016,10,1,1099.0,207.0,892.0,803.0,0.26933576
139138,A01,PG05,SALESID0001,SITEID0001,ITEM0055,201610,2016,10,2,1199.0,196.0,1003.0,903.0,0.246872394
139301,A01,PG05,SALESID0001,SITEID0001,ITEM0057,201610,2016,10,36,699.0,85.0,614.0,553.0,0.208869814
139450,A01,PG05,SALESID0001,SITEID0001,ITEM0059,201610,2016,10,45,799.0,73.0,726.0,653.0,0.182728411
138660,A01,PG05,SALESID0001,SITEID0001,ITEM0073,201610,2016,10,36,799.0,73.0,726.0,653.0,0.182728411
